GrapeType,Category,Cultivar,Quantity (kg),Year
subopt_01,BRANCAS E ROSADAS,Arriloba,33750.0,2010
subopt_01,BRANCAS E ROSADAS,Auxerrois,,2010
subopt_01,BRANCAS E ROSADAS,Burger,,2010
subopt_01,BRANCAS E ROSADAS,Chardonnay,3836555.0,2010
subopt_01,BRANCAS E ROSADAS,Chasselas,47099.0,2010
subopt_01,BRANCAS E ROSADAS,Chenin Blanc,73720.0,2010
subopt_01,BRANCAS E ROSADAS,Clairette(1),,2010
subopt_01,BRANCAS E ROSADAS,Colombard,479201.0,2010
subopt_01,BRANCAS E ROSADAS,Flora,35860.0,2010
subopt_01,BRANCAS E ROSADAS,Garganega,,2010
subopt_01,BRANCAS E ROSADAS,Gewurztraminer,105186.0,2010
subopt_01,BRANCAS E ROSADAS,Gouveio,4358.0,2010
subopt_01,BRANCAS E ROSADAS,Gros Manseng,4430.0,2010
subopt_01,BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),2230.0,2010
subopt_01,BRANCAS E ROSADAS,Maccabeo,,2010
subopt_01,BRANCAS E ROSADAS,Malvasia,,2010
subopt_01,BRANCAS E ROSADAS,Malvasia Amarela,251587.0,2010
subopt_01,BRANCAS E ROSADAS,Malvasia Bianca,49176.0,2010
subopt_01,BRANCAS E ROSADAS,Malvasia Chianti,2142.0,2010
subopt_01,BRANCAS E ROSADAS,Malvasia Verde,83565.0,2010
subopt_01,BRANCAS E ROSADAS,Malvasia di Candia,649194.0,2010
subopt_01,BRANCAS E ROSADAS,Malvasia Istriana,,2010
subopt_01,BRANCAS E ROSADAS,Mistura de uvas viníferas branco,,2010
subopt_01,BRANCAS E ROSADAS,Mistura de uvas viníferas rosado,,2010
subopt_01,BRANCAS E ROSADAS,Moscato Branco,8595609.0,2010
subopt_01,BRANCAS E ROSADAS,Moscato Canelli,55811.0,2010
subopt_01,BRANCAS E ROSADAS,Moscato Giallo,1151570.0,2010
subopt_01,BRANCAS E ROSADAS,Moscato Nazareno,690210.0,2010
subopt_01,BRANCAS E ROSADAS,Moscato Bianco R2,317404.0,2010
subopt_01,BRANCAS E ROSADAS,Moscato de Alexandria,41426.0,2010
subopt_01,BRANCAS E ROSADAS,Moscato Rosado,2396.0,2010
subopt_01,BRANCAS E ROSADAS,Muscat à Petits Grains,,2010
subopt_01,BRANCAS E ROSADAS,Muller Thurgau,,2010
subopt_01,BRANCAS E ROSADAS,Muscadelle,,2010
subopt_01,BRANCAS E ROSADAS,Ora,4045.0,2010
subopt_01,BRANCAS E ROSADAS,Palomino,,2010
subopt_01,BRANCAS E ROSADAS,Petit Manseng,,2010
subopt_01,BRANCAS E ROSADAS,Peverella,28945.0,2010
subopt_01,BRANCAS E ROSADAS,Pinot Blanc,16940.0,2010
subopt_01,BRANCAS E ROSADAS,Pinot Gris,36036.0,2010
subopt_01,BRANCAS E ROSADAS,Prosecco,1345161.0,2010
subopt_01,BRANCAS E ROSADAS,Red Veltliner,,2010
subopt_01,BRANCAS E ROSADAS,Riesling Italico,2120405.0,2010
subopt_01,BRANCAS E ROSADAS,Riesling Renano,96828.0,2010
subopt_01,BRANCAS E ROSADAS,Sauvignon Blanc(2),350866.0,2010
subopt_01,BRANCAS E ROSADAS,Sauvignon Gris,3629.0,2010
subopt_01,BRANCAS E ROSADAS,Seara Nova,,2010
subopt_01,BRANCAS E ROSADAS,Semillon,165518.0,2010
subopt_01,BRANCAS E ROSADAS,Schonburger,,2010
subopt_01,BRANCAS E ROSADAS,Sylvaner,,2010
subopt_01,BRANCAS E ROSADAS,Tocai Friulano,,2010
subopt_01,BRANCAS E ROSADAS,Trebbiano,1338957.0,2010
subopt_01,BRANCAS E ROSADAS,Trebbiano Toscano,,2010
subopt_01,BRANCAS E ROSADAS,Verdea,,2010
subopt_01,BRANCAS E ROSADAS,Verdelho,,2010
subopt_01,BRANCAS E ROSADAS,Verdiso,,2010
subopt_01,BRANCAS E ROSADAS,Vermentino,560.0,2010
subopt_01,BRANCAS E ROSADAS,Vernaccia,6520.0,2010
subopt_01,BRANCAS E ROSADAS,Viogner,,2010
subopt_01,BRANCAS E ROSADAS,Viognier,76145.0,2010
subopt_01,BRANCAS E ROSADAS,Outras(3),,2010
subopt_01,Total,Total,45737953.0,2010
subopt_02,TINTAS,Bacarina,7850.0,2010
subopt_02,TINTAS,Bailey,604895.0,2010
subopt_02,TINTAS,Bordo,89066377.0,2010
subopt_02,TINTAS,Bourdin (S),26990.0,2010
subopt_02,TINTAS,BRS Carmen,2296.0,2010
subopt_02,TINTAS,BRS Cora,1178530.0,2010
subopt_02,TINTAS,BRS Magna,,2010
subopt_02,TINTAS,BRS Margot,,2010
subopt_02,TINTAS,BRS Morena,12114.0,2010
subopt_02,TINTAS,BRS Núbia,,2010
subopt_02,TINTAS,BRS Rúbea,876076.0,2010
subopt_02,TINTAS,BRS Violeta,979695.0,2010
subopt_02,TINTAS,BRS Vitória,,2010
subopt_02,TINTAS,Champagnon (Champanheta),6000.0,2010
subopt_02,TINTAS,Coleções,11624.0,2010
subopt_02,TINTAS,Concord,41446763.0,2010
subopt_02,TINTAS,Concord clone 30,942685.0,2010
subopt_02,TINTAS,Couderc,24092319.0,2010
subopt_02,TINTAS,Cynthiana(1),1151540.0,2010
subopt_02,TINTAS,Herbemont,7598565.0,2010
subopt_02,TINTAS,IAC 138022,,2010
subopt_02,TINTAS,Isabel,198927893.0,2010
subopt_02,TINTAS,Isabel Precoce,5427981.0,2010
subopt_02,TINTAS,Jacquez,26557467.0,2010
subopt_02,TINTAS,Kyoko,,2010
subopt_02,TINTAS,Landot,,2010
subopt_02,TINTAS,Mistura de uvas americanas tinto,,2010
subopt_02,TINTAS,Oberlin,,2010
subopt_02,TINTAS,Othello,,2010
subopt_02,TINTAS,Paco,,2010
subopt_02,TINTAS,Patricia,7085.0,2010
subopt_02,TINTAS,Seibel,6274394.0,2010
subopt_02,TINTAS,Seibel 2 (seibeleto),3062997.0,2010
subopt_02,TINTAS,Seyve Willard (Tinta),1251956.0,2010
subopt_02,TINTAS,Vênus,,2010
subopt_02,BRANCAS E ROSADAS,Baco,,2010
subopt_02,BRANCAS E ROSADAS,Bokay,,2010
subopt_02,BRANCAS E ROSADAS,BRS Bibiana,,2010
subopt_02,BRANCAS E ROSADAS,BRS Clara,3560.0,2010
subopt_02,BRANCAS E ROSADAS,BRS Lorena,4804262.0,2010
subopt_02,BRANCAS E ROSADAS,Couderc 13,8001944.0,2010
subopt_02,BRANCAS E ROSADAS,Delaware,,2010
subopt_02,BRANCAS E ROSADAS,Dona Zillá,35708.0,2010
subopt_02,BRANCAS E ROSADAS,Dut Chess,,2010
subopt_02,BRANCAS E ROSADAS,Goethe,473521.0,2010
subopt_02,BRANCAS E ROSADAS,IAC,650.0,2010
subopt_02,BRANCAS E ROSADAS,Juliana,1500.0,2010
subopt_02,BRANCAS E ROSADAS,Martha,11329.0,2010
subopt_02,BRANCAS E ROSADAS,Mistura de uvas americanas,,2010
subopt_02,BRANCAS E ROSADAS,Moscato Embrapa,8594684.0,2010
subopt_02,BRANCAS E ROSADAS,Niagara,,2010
subopt_02,BRANCAS E ROSADAS,Niagara Branca,35971072.0,2010
subopt_02,BRANCAS E ROSADAS,Niagara Rosada,12553768.0,2010
subopt_02,BRANCAS E ROSADAS,Poloske,,2010
subopt_02,BRANCAS E ROSADAS,Seleções,,2010
subopt_02,BRANCAS E ROSADAS,Seyve Villard,873170.0,2010
subopt_02,BRANCAS E ROSADAS,Seyve Villard 5276,242528.0,2010
subopt_02,BRANCAS E ROSADAS,Seyve Villard 12375,,2010
subopt_02,BRANCAS E ROSADAS,Tardia de Caxias,21921.0,2010
subopt_02,BRANCAS E ROSADAS,Outras(2),,2010
subopt_02,Total,Total,481103709.0,2010
subopt_03,TINTAS,Alphonse Lavallee,,2010
subopt_03,TINTAS,Moscato de Hamburgo,31771.0,2010
subopt_03,BRANCAS,Cardinal,,2010
subopt_03,BRANCAS,Golden Queen,,2010
subopt_03,BRANCAS,Patrícia,,2010
subopt_03,BRANCAS,Perlona,10375.0,2010
subopt_03,BRANCAS,Italia,,2010
subopt_03,BRANCAS,"Rubi (Itália, Itália Ro)",1200.0,2010
subopt_03,Total,Total,43346.0,2010
subopt_04,Total,Total,0.0,2010
subopt_01,TINTAS,Alicante Bouschet,2130579.0,2011
subopt_01,TINTAS,Ancelota,1346552.0,2011
subopt_01,TINTAS,Aramon,,2011
subopt_01,TINTAS,Alfrocheiro,4320.0,2011
subopt_01,TINTAS,Arinarnoa,49376.0,2011
subopt_01,TINTAS,Aspirant Bouschet,2258.0,2011
subopt_01,TINTAS,Barbera,76397.0,2011
subopt_01,TINTAS,Bonarda,250.0,2011
subopt_01,TINTAS,Cabernet Franc,2741150.0,2011
subopt_01,TINTAS,Cabernet Sauvignon,13039126.0,2011
subopt_01,TINTAS,Caladoc,,2011
subopt_01,TINTAS,Campanario,,2011
subopt_01,TINTAS,Canaiolo,,2011
subopt_01,TINTAS,Carignan,,2011
subopt_01,TINTAS,Carmenere,50125.0,2011
subopt_01,TINTAS,Castelão,26790.0,2011
subopt_01,TINTAS,Corvina,1110.0,2011
subopt_01,TINTAS,Croatina,,2011
subopt_01,TINTAS,Cinsaut,,2011
subopt_01,TINTAS,Dom Felder,,2011
subopt_01,TINTAS,Dolcetto,,2011
subopt_01,TINTAS,Durif,,2011
subopt_01,TINTAS,Egiodola,1544746.0,2011
subopt_01,TINTAS,Ekigaina,1350.0,2011
subopt_01,TINTAS,Festival (Sugraone),18007.0,2011
subopt_01,TINTAS,Franconia,,2011
subopt_01,TINTAS,Freisa,,2011
subopt_01,TINTAS,Gamay St Romain,20830.0,2011
subopt_01,TINTAS,Gamay Beaujolais,164201.0,2011
subopt_01,TINTAS,Grand Noir,,2011
subopt_01,TINTAS,Grenache,1180.0,2011
subopt_01,TINTAS,Jaen,,2011
subopt_01,TINTAS,Lagrein,3288.0,2011
subopt_01,TINTAS,Lambrusco,94480.0,2011
subopt_01,TINTAS,Malbec,636608.0,2011
subopt_01,TINTAS,Marzemina,5460.0,2011
subopt_01,TINTAS,Merlot,12510489.0,2011
subopt_01,TINTAS,Marselan,339023.0,2011
subopt_01,TINTAS,Mistura de uvas viníferas tinto,,2011
subopt_01,TINTAS,Molinera,1080.0,2011
subopt_01,TINTAS,Montepulciano,21115.0,2011
subopt_01,TINTAS,Moscato Bailey,,2011
subopt_01,TINTAS,Napa Gamay,31410.0,2011
subopt_01,TINTAS,Nebbiolo,21342.0,2011
subopt_01,TINTAS,Petit Verdot,127549.0,2011
subopt_01,TINTAS,Petite Sirah,98861.0,2011
subopt_01,TINTAS,Pinotage,1075863.0,2011
subopt_01,TINTAS,Pinot Noir,2513274.0,2011
subopt_01,TINTAS,Pinot Saint George,7600.0,2011
subopt_01,TINTAS,Piriquita,,2011
subopt_01,TINTAS,Primitivo,,2011
subopt_01,TINTAS,Rebo,27620.0,2011
subopt_01,TINTAS,Refosco,18705.0,2011
subopt_01,TINTAS,Rondinella,1150.0,2011
subopt_01,TINTAS,Ruby Cabernet,582497.0,2011
subopt_01,TINTAS,Sangiovese,359833.0,2011
subopt_01,TINTAS,Saperavi,,2011
subopt_01,TINTAS,Sira (falsa),,2011
subopt_01,TINTAS,Tannat,4152135.0,2011
subopt_01,TINTAS,Tempranillo,256836.0,2011
subopt_01,TINTAS,Teroldego,179095.0,2011
subopt_01,TINTAS,Torrontes,,2011
subopt_01,TINTAS,Tinta Barroca,,2011
subopt_01,TINTAS,Tinta Roriz,,2011
subopt_01,TINTAS,Touriga Francesa,,2011
subopt_01,TINTAS,Touriga Nacional,189928.0,2011
subopt_01,TINTAS,Tinta Madeira,,2011
subopt_01,TINTAS,Tintoria,,2011
subopt_01,TINTAS,Trincdeira,,2011
subopt_01,TINTAS,Trousseau,,2011
subopt_01,TINTAS,Zinfandel,,2011
subopt_01,TINTAS,Outras1,,2011
subopt_01,BRANCAS E ROSADAS,Aliatico,,2011
subopt_01,BRANCAS E ROSADAS,Aligote,2640.0,2011
subopt_01,BRANCAS E ROSADAS,Altesse,,2011
subopt_01,BRANCAS E ROSADAS,Alvarinho,6668.0,2011
subopt_01,BRANCAS E ROSADAS,Arriloba,38390.0,2011
subopt_01,BRANCAS E ROSADAS,Auxerrois,,2011
subopt_01,BRANCAS E ROSADAS,Burger,,2011
subopt_01,BRANCAS E ROSADAS,Chardonnay,4916344.0,2011
subopt_01,BRANCAS E ROSADAS,Chasselas,29543.0,2011
subopt_01,BRANCAS E ROSADAS,Chenin Blanc,212900.0,2011
subopt_01,BRANCAS E ROSADAS,Clairette(1),949.0,2011
subopt_01,BRANCAS E ROSADAS,Colombard,445104.0,2011
subopt_01,BRANCAS E ROSADAS,Flora,37620.0,2011
subopt_01,BRANCAS E ROSADAS,Garganega,,2011
subopt_01,BRANCAS E ROSADAS,Gewurztraminer,206833.0,2011
subopt_01,BRANCAS E ROSADAS,Gouveio,,2011
subopt_01,BRANCAS E ROSADAS,Gros Manseng,7220.0,2011
subopt_01,BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),6405.0,2011
subopt_01,BRANCAS E ROSADAS,Maccabeo,,2011
subopt_01,BRANCAS E ROSADAS,Malvasia,,2011
subopt_01,BRANCAS E ROSADAS,Malvasia Amarela,107015.0,2011
subopt_01,BRANCAS E ROSADAS,Malvasia Bianca,138608.0,2011
subopt_01,BRANCAS E ROSADAS,Malvasia Chianti,,2011
subopt_01,BRANCAS E ROSADAS,Malvasia Verde,60776.0,2011
subopt_01,BRANCAS E ROSADAS,Malvasia di Candia,1727224.0,2011
subopt_01,BRANCAS E ROSADAS,Malvasia Istriana,,2011
subopt_01,BRANCAS E ROSADAS,Mistura de uvas viníferas branco,,2011
subopt_01,BRANCAS E ROSADAS,Mistura de uvas viníferas rosado,,2011
subopt_01,BRANCAS E ROSADAS,Moscato Branco,16871284.0,2011
subopt_01,BRANCAS E ROSADAS,Moscato Canelli,92887.0,2011
subopt_01,BRANCAS E ROSADAS,Moscato Giallo,1949920.0,2011
subopt_01,BRANCAS E ROSADAS,Moscato Nazareno,882104.0,2011
subopt_01,BRANCAS E ROSADAS,Moscato Bianco R2,808748.0,2011
subopt_01,BRANCAS E ROSADAS,Moscato de Alexandria,105384.0,2011
subopt_01,BRANCAS E ROSADAS,Moscato Rosado,7617.0,2011
subopt_01,BRANCAS E ROSADAS,Muscat à Petits Grains,,2011
subopt_01,BRANCAS E ROSADAS,Muller Thurgau,,2011
subopt_01,BRANCAS E ROSADAS,Muscadelle,,2011
subopt_01,BRANCAS E ROSADAS,Ora,,2011
subopt_01,BRANCAS E ROSADAS,Palomino,,2011
subopt_01,BRANCAS E ROSADAS,Petit Manseng,,2011
subopt_01,BRANCAS E ROSADAS,Peverella,64218.0,2011
subopt_01,BRANCAS E ROSADAS,Pinot Blanc,26307.0,2011
subopt_01,BRANCAS E ROSADAS,Pinot Gris,158788.0,2011
subopt_01,BRANCAS E ROSADAS,Prosecco,2720048.0,2011
subopt_01,BRANCAS E ROSADAS,Red Veltliner,,2011
subopt_01,BRANCAS E ROSADAS,Riesling Italico,2618429.0,2011
subopt_01,BRANCAS E ROSADAS,Riesling Renano,125166.0,2011
subopt_01,BRANCAS E ROSADAS,Sauvignon Blanc(2),612060.0,2011
subopt_01,BRANCAS E ROSADAS,Sauvignon Gris,8513.0,2011
subopt_01,BRANCAS E ROSADAS,Seara Nova,,2011
subopt_01,BRANCAS E ROSADAS,Semillon,312204.0,2011
subopt_01,BRANCAS E ROSADAS,Schonburger,14538.0,2011
subopt_01,BRANCAS E ROSADAS,Sylvaner,1435.0,2011
subopt_01,BRANCAS E ROSADAS,Tocai Friulano,,2011
subopt_01,BRANCAS E ROSADAS,Trebbiano,2439317.0,2011
subopt_01,BRANCAS E ROSADAS,Trebbiano Toscano,,2011
subopt_01,BRANCAS E ROSADAS,Verdea,,2011
subopt_01,BRANCAS E ROSADAS,Verdelho,12420.0,2011
subopt_01,BRANCAS E ROSADAS,Verdiso,,2011
subopt_01,BRANCAS E ROSADAS,Vermentino,5480.0,2011
subopt_01,BRANCAS E ROSADAS,Vernaccia,4930.0,2011
subopt_01,BRANCAS E ROSADAS,Viogner,,2011
subopt_01,BRANCAS E ROSADAS,Viognier,144979.0,2011
subopt_01,BRANCAS E ROSADAS,Outras(3),,2011
subopt_01,Total,Total,82404603.0,2011
subopt_02,TINTAS,Bacarina,12930.0,2011
subopt_02,TINTAS,Bailey,769140.0,2011
subopt_02,TINTAS,Bordo,139754250.0,2011
subopt_02,TINTAS,Bourdin (S),,2011
subopt_02,TINTAS,BRS Carmen,48450.0,2011
subopt_02,TINTAS,BRS Cora,2844280.0,2011
subopt_02,TINTAS,BRS Magna,,2011
subopt_02,TINTAS,BRS Margot,,2011
subopt_02,TINTAS,BRS Morena,,2011
subopt_02,TINTAS,BRS Núbia,,2011
subopt_02,TINTAS,BRS Rúbea,1333903.0,2011
subopt_02,TINTAS,BRS Violeta,2404076.0,2011
subopt_02,TINTAS,BRS Vitória,,2011
subopt_02,TINTAS,Champagnon (Champanheta),4351.0,2011
subopt_02,TINTAS,Coleções,33408.0,2011
subopt_02,TINTAS,Concord,44201322.0,2011
subopt_02,TINTAS,Concord clone 30,1720732.0,2011
subopt_02,TINTAS,Couderc,35686727.0,2011
subopt_02,TINTAS,Cynthiana(1),1249033.0,2011
subopt_02,TINTAS,Herbemont,8954135.0,2011
subopt_02,TINTAS,IAC 138022,,2011
subopt_02,TINTAS,Isabel,244626313.0,2011
subopt_02,TINTAS,Isabel Precoce,7687712.0,2011
subopt_02,TINTAS,Jacquez,30223434.0,2011
subopt_02,TINTAS,Kyoko,,2011
subopt_02,TINTAS,Landot,,2011
subopt_02,TINTAS,Mistura de uvas americanas tinto,,2011
subopt_02,TINTAS,Oberlin,,2011
subopt_02,TINTAS,Othello,,2011
subopt_02,TINTAS,Paco,,2011
subopt_02,TINTAS,Patricia,5885.0,2011
subopt_02,TINTAS,Seibel,6922384.0,2011
subopt_02,TINTAS,Seibel 2 (seibeleto),2839703.0,2011
subopt_02,TINTAS,Seyve Willard (Tinta),1602693.0,2011
subopt_02,TINTAS,Vênus,12240.0,2011
subopt_02,BRANCAS E ROSADAS,Baco,,2011
subopt_02,BRANCAS E ROSADAS,Bokay,32810.0,2011
subopt_02,BRANCAS E ROSADAS,BRS Bibiana,,2011
subopt_02,BRANCAS E ROSADAS,BRS Clara,4820.0,2011
subopt_02,BRANCAS E ROSADAS,BRS Lorena,7776413.0,2011
subopt_02,BRANCAS E ROSADAS,Couderc 13,10982813.0,2011
subopt_02,BRANCAS E ROSADAS,Delaware,,2011
subopt_02,BRANCAS E ROSADAS,Dona Zillá,29190.0,2011
subopt_02,BRANCAS E ROSADAS,Dut Chess,,2011
subopt_02,BRANCAS E ROSADAS,Goethe,414977.0,2011
subopt_02,BRANCAS E ROSADAS,IAC,,2011
subopt_02,BRANCAS E ROSADAS,Juliana,,2011
subopt_02,BRANCAS E ROSADAS,Martha,3060.0,2011
subopt_02,BRANCAS E ROSADAS,Mistura de uvas americanas,,2011
subopt_02,BRANCAS E ROSADAS,Moscato Embrapa,11200409.0,2011
subopt_02,BRANCAS E ROSADAS,Niagara,,2011
subopt_02,BRANCAS E ROSADAS,Niagara Branca,47581756.0,2011
subopt_02,BRANCAS E ROSADAS,Niagara Rosada,14831369.0,2011
subopt_02,BRANCAS E ROSADAS,Poloske,,2011
subopt_02,BRANCAS E ROSADAS,Seleções,2022.0,2011
subopt_02,BRANCAS E ROSADAS,Seyve Villard,1007735.0,2011
subopt_02,BRANCAS E ROSADAS,Seyve Villard 5276,242415.0,2011
subopt_02,BRANCAS E ROSADAS,Seyve Villard 12375,,2011
subopt_02,BRANCAS E ROSADAS,Tardia de Caxias,27285.0,2011
subopt_02,BRANCAS E ROSADAS,Outras(2),,2011
subopt_02,Total,Total,627074175.0,2011
subopt_03,TINTAS,Alphonse Lavallee,,2011
subopt_03,TINTAS,Moscato de Hamburgo,89305.0,2011
subopt_03,BRANCAS,Cardinal,,2011
subopt_03,BRANCAS,Golden Queen,,2011
subopt_03,BRANCAS,Patrícia,,2011
subopt_03,BRANCAS,Perlona,5575.0,2011
subopt_03,BRANCAS,Italia,,2011
subopt_03,BRANCAS,"Rubi (Itália, Itália Ro)",13883.0,2011
subopt_03,Total,Total,108763.0,2011
subopt_04,Total,Total,0.0,2011
subopt_01,TINTAS,Alicante Bouschet,2098824.0,2012
subopt_01,TINTAS,Ancelota,1274677.0,2012
subopt_01,TINTAS,Aramon,,2012
subopt_01,TINTAS,Alfrocheiro,,2012
subopt_01,TINTAS,Arinarnoa,81026.0,2012
subopt_01,TINTAS,Aspirant Bouschet,7448.0,2012
subopt_01,TINTAS,Barbera,47549.0,2012
subopt_01,TINTAS,Bonarda,1114.0,2012
subopt_01,TINTAS,Cabernet Franc,2594675.0,2012
subopt_01,TINTAS,Cabernet Sauvignon,11355820.0,2012
subopt_01,TINTAS,Caladoc,,2012
subopt_01,TINTAS,Campanario,,2012
subopt_01,TINTAS,Canaiolo,,2012
subopt_01,TINTAS,Carignan,,2012
subopt_01,TINTAS,Carmenere,48990.0,2012
subopt_01,TINTAS,Castelão,,2012
subopt_01,TINTAS,Corvina,1200.0,2012
subopt_01,TINTAS,Croatina,,2012
subopt_01,TINTAS,Cinsaut,,2012
subopt_01,TINTAS,Dom Felder,,2012
subopt_01,TINTAS,Dolcetto,,2012
subopt_01,TINTAS,Durif,,2012
subopt_01,TINTAS,Egiodola,992241.0,2012
subopt_01,TINTAS,Ekigaina,2630.0,2012
subopt_01,TINTAS,Festival (Sugraone),,2012
subopt_01,TINTAS,Franconia,,2012
subopt_01,TINTAS,Freisa,,2012
subopt_01,TINTAS,Gamay St Romain,10995.0,2012
subopt_01,TINTAS,Gamay Beaujolais,163664.0,2012
subopt_01,TINTAS,Grand Noir,,2012
subopt_01,TINTAS,Grenache,,2012
subopt_01,TINTAS,Jaen,,2012
subopt_01,TINTAS,Lagrein,800.0,2012
subopt_01,TINTAS,Lambrusco,52740.0,2012
subopt_01,TINTAS,Malbec,629019.0,2012
subopt_01,TINTAS,Marzemina,,2012
subopt_01,TINTAS,Merlot,9645204.0,2012
subopt_01,TINTAS,Marselan,261314.0,2012
subopt_01,TINTAS,Mistura de uvas viníferas tinto,,2012
subopt_01,TINTAS,Molinera,990.0,2012
subopt_01,TINTAS,Montepulciano,27678.0,2012
subopt_01,TINTAS,Moscato Bailey,,2012
subopt_01,TINTAS,Napa Gamay,86650.0,2012
subopt_01,TINTAS,Nebbiolo,37530.0,2012
subopt_01,TINTAS,Petit Verdot,102402.0,2012
subopt_01,TINTAS,Petite Sirah,149196.0,2012
subopt_01,TINTAS,Pinotage,863296.0,2012
subopt_01,TINTAS,Pinot Noir,2799071.0,2012
subopt_01,TINTAS,Pinot Saint George,20920.0,2012
subopt_01,TINTAS,Piriquita,,2012
subopt_01,TINTAS,Primitivo,,2012
subopt_01,TINTAS,Rebo,16440.0,2012
subopt_01,TINTAS,Refosco,12120.0,2012
subopt_01,TINTAS,Rondinella,1020.0,2012
subopt_01,TINTAS,Ruby Cabernet,470683.0,2012
subopt_01,TINTAS,Sangiovese,280756.0,2012
subopt_01,TINTAS,Saperavi,,2012
subopt_01,TINTAS,Sira (falsa),,2012
subopt_01,TINTAS,Tannat,4585214.0,2012
subopt_01,TINTAS,Tempranillo,283929.0,2012
subopt_01,TINTAS,Teroldego,157368.0,2012
subopt_01,TINTAS,Torrontes,4300.0,2012
subopt_01,TINTAS,Tinta Barroca,,2012
subopt_01,TINTAS,Tinta Roriz,,2012
subopt_01,TINTAS,Touriga Francesa,,2012
subopt_01,TINTAS,Touriga Nacional,133820.0,2012
subopt_01,TINTAS,Tinta Madeira,,2012
subopt_01,TINTAS,Tintoria,,2012
subopt_01,TINTAS,Trincdeira,,2012
subopt_01,TINTAS,Trousseau,,2012
subopt_01,TINTAS,Zinfandel,,2012
subopt_01,TINTAS,Outras1,,2012
subopt_01,BRANCAS E ROSADAS,Aliatico,,2012
subopt_01,BRANCAS E ROSADAS,Aligote,,2012
subopt_01,BRANCAS E ROSADAS,Altesse,,2012
subopt_01,BRANCAS E ROSADAS,Alvarinho,5081.0,2012
subopt_01,BRANCAS E ROSADAS,Arriloba,40000.0,2012
subopt_01,BRANCAS E ROSADAS,Auxerrois,,2012
subopt_01,BRANCAS E ROSADAS,Burger,,2012
subopt_01,BRANCAS E ROSADAS,Chardonnay,6347044.0,2012
subopt_01,BRANCAS E ROSADAS,Chasselas,,2012
subopt_01,BRANCAS E ROSADAS,Chenin Blanc,257090.0,2012
subopt_01,BRANCAS E ROSADAS,Clairette(1),,2012
subopt_01,BRANCAS E ROSADAS,Colombard,773273.0,2012
subopt_01,BRANCAS E ROSADAS,Flora,68260.0,2012
subopt_01,BRANCAS E ROSADAS,Garganega,,2012
subopt_01,BRANCAS E ROSADAS,Gewurztraminer,327678.0,2012
subopt_01,BRANCAS E ROSADAS,Gouveio,,2012
subopt_01,BRANCAS E ROSADAS,Gros Manseng,,2012
subopt_01,BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),61799.0,2012
subopt_01,BRANCAS E ROSADAS,Maccabeo,,2012
subopt_01,BRANCAS E ROSADAS,Malvasia,,2012
subopt_01,BRANCAS E ROSADAS,Malvasia Amarela,115147.0,2012
subopt_01,BRANCAS E ROSADAS,Malvasia Bianca,119122.0,2012
subopt_01,BRANCAS E ROSADAS,Malvasia Chianti,,2012
subopt_01,BRANCAS E ROSADAS,Malvasia Verde,10979.0,2012
subopt_01,BRANCAS E ROSADAS,Malvasia di Candia,1825193.0,2012
subopt_01,BRANCAS E ROSADAS,Malvasia Istriana,,2012
subopt_01,BRANCAS E ROSADAS,Mistura de uvas viníferas branco,,2012
subopt_01,BRANCAS E ROSADAS,Mistura de uvas viníferas rosado,,2012
subopt_01,BRANCAS E ROSADAS,Moscato Branco,13322429.0,2012
subopt_01,BRANCAS E ROSADAS,Moscato Canelli,123255.0,2012
subopt_01,BRANCAS E ROSADAS,Moscato Giallo,1641498.0,2012
subopt_01,BRANCAS E ROSADAS,Moscato Nazareno,633606.0,2012
subopt_01,BRANCAS E ROSADAS,Moscato Bianco R2,618266.0,2012
subopt_01,BRANCAS E ROSADAS,Moscato de Alexandria,184748.0,2012
subopt_01,BRANCAS E ROSADAS,Moscato Rosado,,2012
subopt_01,BRANCAS E ROSADAS,Muscat à Petits Grains,,2012
subopt_01,BRANCAS E ROSADAS,Muller Thurgau,,2012
subopt_01,BRANCAS E ROSADAS,Muscadelle,,2012
subopt_01,BRANCAS E ROSADAS,Ora,,2012
subopt_01,BRANCAS E ROSADAS,Palomino,,2012
subopt_01,BRANCAS E ROSADAS,Petit Manseng,,2012
subopt_01,BRANCAS E ROSADAS,Peverella,43656.0,2012
subopt_01,BRANCAS E ROSADAS,Pinot Blanc,10174.0,2012
subopt_01,BRANCAS E ROSADAS,Pinot Gris,187685.0,2012
subopt_01,BRANCAS E ROSADAS,Prosecco,2420715.0,2012
subopt_01,BRANCAS E ROSADAS,Red Veltliner,,2012
subopt_01,BRANCAS E ROSADAS,Riesling Italico,3172992.0,2012
subopt_01,BRANCAS E ROSADAS,Riesling Renano,195120.0,2012
subopt_01,BRANCAS E ROSADAS,Sauvignon Blanc(2),855045.0,2012
subopt_01,BRANCAS E ROSADAS,Sauvignon Gris,2854.0,2012
subopt_01,BRANCAS E ROSADAS,Seara Nova,,2012
subopt_01,BRANCAS E ROSADAS,Semillon,336252.0,2012
subopt_01,BRANCAS E ROSADAS,Schonburger,21348.0,2012
subopt_01,BRANCAS E ROSADAS,Sylvaner,144.0,2012
subopt_01,BRANCAS E ROSADAS,Tocai Friulano,,2012
